1176,Diet Plan Performance,Easy, https://leetcode.com/problems/diet-plan-performance,amazon,
1179,Reformat Department Table,Easy, https://leetcode.com/problems/reformat-department-table,amazon; amazon; amazon; amazon,
1180,Count Substrings with Only One Distinct Letter,Easy, https://leetcode.com/problems/count-substrings-with-only-one-distinct-letter,virtu; virtu; virtu; virtu,
1183,Maximum Number of Ones,Hard, https://leetcode.com/problems/maximum-number-of-ones,qualcomm,
1188,Design Bounded Blocking Queue,Medium, https://leetcode.com/problems/design-bounded-blocking-queue,linkedin; oracle; oracle; linkedin; amazon; amazon; linkedin; amazon; oracle,
1190,Reverse Substrings Between Each Pair of Parentheses,Medium, https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses,oracle; oracle; oracle; oracle,
1192,Critical Connections in a Network,Hard, https://leetcode.com/problems/critical-connections-in-a-network,amazon; amazon; amazon; amazon,
1196,How Many Apples Can You Put into the Basket,Easy, https://leetcode.com/problems/how-many-apples-can-you-put-into-the-basket,virtu; virtu; virtu; virtu,
1197,Minimum Knight Moves,Medium, https://leetcode.com/problems/minimum-knight-moves,amazon; facebook; oracle; facebook; facebook; oracle; amazon; facebook; amazon; amazon; oracle,
1198,Find Smallest Common Element in All Rows,Medium, https://leetcode.com/problems/find-smallest-common-element-in-all-rows,amazon; amazon; amazon,
1202,Smallest String With Swaps,Medium, https://leetcode.com/problems/smallest-string-with-swaps,phonepe; amazon; amazon; amazon,
1209,Remove All Adjacent Duplicates in String II,Medium, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii,facebook; facebook; goldman-sachs; goldman-sachs; goldman-sachs; facebook; goldman-sachs; vmware; facebook; vmware; vmware,
1211,Queries Quality and Percentage,Easy, https://leetcode.com/problems/queries-quality-and-percentage,facebook,
1212,Team Scores in Football Tournament,Medium, https://leetcode.com/problems/team-scores-in-football-tournament,oracle; oracle; oracle,
1213,Intersection of Three Sorted Arrays,Easy, https://leetcode.com/problems/intersection-of-three-sorted-arrays,facebook; facebook; tripadvisor; tripadvisor; facebook; tripadvisor; facebook,
1214,Two Sum BSTs,Medium, https://leetcode.com/problems/two-sum-bsts,amazon; amazon; amazon; amazon,
1215,Stepping Numbers,Medium, https://leetcode.com/problems/stepping-numbers,amazon; amazon; amazon,
1216,Valid Palindrome III,Hard, https://leetcode.com/problems/valid-palindrome-iii,facebook; facebook; facebook; facebook,
1219,Path with Maximum Gold,Medium, https://leetcode.com/problems/path-with-maximum-gold,amazon; facebook; facebook; goldman-sachs; goldman-sachs; facebook; goldman-sachs; amazon; amazon; amazon,
1221,Split a String in Balanced Strings,Easy, https://leetcode.com/problems/split-a-string-in-balanced-strings,amazon; amazon; amazon,
1225,Report Contiguous Dates,Hard, https://leetcode.com/problems/report-contiguous-dates,facebook,
1229,Meeting Scheduler,Medium, https://leetcode.com/problems/meeting-scheduler,amazon; amazon; paypal; amazon; amazon,
1230,Toss Strange Coins,Medium, https://leetcode.com/problems/toss-strange-coins,twitch,
1232,Check If It Is a Straight Line,Easy, https://leetcode.com/problems/check-if-it-is-a-straight-line,palantir,
1233,Remove Sub-Folders from the Filesystem,Medium, https://leetcode.com/problems/remove-sub-folders-from-the-filesystem,facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1235,Maximum Profit in Job Scheduling,Hard, https://leetcode.com/problems/maximum-profit-in-job-scheduling,cisco; cisco; cisco; airbnb; cisco; airbnb; airbnb,
1236,Web Crawler,Medium, https://leetcode.com/problems/web-crawler,facebook; oracle; oracle; oracle; amazon; amazon; amazon; oracle,
1238,Circular Permutation in Binary Representation,Medium, https://leetcode.com/problems/circular-permutation-in-binary-representation,walmart,
1241,Number of Comments per Post,Easy, https://leetcode.com/problems/number-of-comments-per-post,facebook,
1242,Web Crawler Multithreaded,Medium, https://leetcode.com/problems/web-crawler-multithreaded,facebook; databricks; databricks; oracle; facebook; oracle; databricks; facebook; oracle; amazon; facebook; databricks; amazon; amazon; oracle,
1243,Array Transformation,Easy, https://leetcode.com/problems/array-transformation,virtu; virtu; virtu; virtu,
1244,Design A Leaderboard,Medium, https://leetcode.com/problems/design-a-leaderboard,amazon; amazon; amazon; amazon,
1245,Tree Diameter,Medium, https://leetcode.com/problems/tree-diameter,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1247,Minimum Swaps to Make Strings Equal,Medium, https://leetcode.com/problems/minimum-swaps-to-make-strings-equal,jp-morgan-chase; amazon; amazon; amazon,
1248,Count Number of Nice Subarrays,Medium, https://leetcode.com/problems/count-number-of-nice-subarrays,roblox; roblox; roblox; amazon; amazon; roblox; amazon,
1249,Minimum Remove to Make Valid Parentheses,Medium, https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1251,Average Selling Price,Easy, https://leetcode.com/problems/average-selling-price,amazon,
1254,Number of Closed Islands,Medium, https://leetcode.com/problems/number-of-closed-islands,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1255,Maximum Score Words Formed by Letters,Hard, https://leetcode.com/problems/maximum-score-words-formed-by-letters,amazon,
1257,Smallest Common Region,Medium, https://leetcode.com/problems/smallest-common-region,airbnb; airbnb; airbnb,
1259,Handshakes That Don't Cross,Hard, https://leetcode.com/problems/handshakes-that-dont-cross,amazon,
1260,Shift 2D Grid,Easy, https://leetcode.com/problems/shift-2d-grid,amazon,
1264,Page Recommendations,Medium, https://leetcode.com/problems/page-recommendations,facebook,
1266,Minimum Time Visiting All Points,Easy, https://leetcode.com/problems/minimum-time-visiting-all-points,facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1267,Count Servers that Communicate,Medium, https://leetcode.com/problems/count-servers-that-communicate,amazon; amazon; amazon; amazon,
1268,Search Suggestions System,Medium, https://leetcode.com/problems/search-suggestions-system,amazon; amazon; amazon; amazon,
1269,Number of Ways to Stay in the Same Place After Some Steps,Hard, https://leetcode.com/problems/number-of-ways-to-stay-in-the-same-place-after-some-steps,facebook; facebook; facebook; facebook,
1270,All People Report to the Given Manager,Medium, https://leetcode.com/problems/all-people-report-to-the-given-manager,amazon; amazon; amazon; amazon,
1271,Hexspeak,Easy, https://leetcode.com/problems/hexspeak,virtu; virtu; virtu; virtu,
1275,Find Winner on a Tic Tac Toe Game,Easy, https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game,amazon; facebook; facebook; facebook; zoho; amazon; facebook; amazon; amazon,
1279,Traffic Light Controlled Intersection,Easy, https://leetcode.com/problems/traffic-light-controlled-intersection,amazon; amazon; amazon,
1280,Students and Examinations,Easy, https://leetcode.com/problems/students-and-examinations,roblox,
1282,Group the People Given the Group Size They Belong To,Medium, https://leetcode.com/problems/group-the-people-given-the-group-size-they-belong-to,roblox,
1283,Find the Smallest Divisor Given a Threshold,Medium, https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold,salesforce; salesforce; salesforce; salesforce,
1284,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,Hard, https://leetcode.com/problems/minimum-number-of-flips-to-convert-binary-matrix-to-zero-matrix,airbnb,
1287,Element Appearing More Than 25% In Sorted Array,Easy, https://leetcode.com/problems/element-appearing-more-than-25-in-sorted-array,facebook; facebook; facebook; facebook,
1288,Remove Covered Intervals,Medium, https://leetcode.com/problems/remove-covered-intervals,amazon,
1290,Convert Binary Number in a Linked List to Integer,Easy, https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer,roblox; servicenow; cisco; roblox; roblox; cisco; cisco; servicenow; servicenow; cisco; roblox; servicenow,
1297,Maximum Number of Occurrences of a Substring,Medium, https://leetcode.com/problems/maximum-number-of-occurrences-of-a-substring,roblox; paypal; roblox; roblox; paypal; paypal; paypal; roblox,
1298,Maximum Candies You Can Get from Boxes,Hard, https://leetcode.com/problems/maximum-candies-you-can-get-from-boxes,airbnb,
1299,Replace Elements with Greatest Element on Right Side,Easy, https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side,amazon; amazon; amazon; amazon,
1301,Number of Paths with Max Score,Hard, https://leetcode.com/problems/number-of-paths-with-max-score,samsung,
1303,Find the Team Size,Easy, https://leetcode.com/problems/find-the-team-size,amazon,
1304,Find N Unique Integers Sum up to Zero,Easy, https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero,amazon; facebook; facebook; facebook; amazon; amazon; amazon,
1305,All Elements in Two Binary Search Trees,Medium, https://leetcode.com/problems/all-elements-in-two-binary-search-trees,facebook; oracle; facebook; oracle; facebook; oracle; facebook; amazon; oracle,
1311,Get Watched Videos by Your Friends,Medium, https://leetcode.com/problems/get-watched-videos-by-your-friends,amazon,
1315,Sum of Nodes with Even-Valued Grandparent,Medium, https://leetcode.com/problems/sum-of-nodes-with-even-valued-grandparent,amazon; amazon; amazon; amazon,
1319,Number of Operations to Make Network Connected,Medium, https://leetcode.com/problems/number-of-operations-to-make-network-connected,mathworks; mathworks; mathworks; mathworks,
1322,Ads Performance,Easy, https://leetcode.com/problems/ads-performance,facebook,
1325,Delete Leaves With a Given Value,Medium, https://leetcode.com/problems/delete-leaves-with-a-given-value,amazon,
1327,List the Products Ordered in a Period,Easy, https://leetcode.com/problems/list-the-products-ordered-in-a-period,amazon,
1328,Break a Palindrome,Medium, https://leetcode.com/problems/break-a-palindrome,jpmorgan; roblox; jpmorgan; jpmorgan; roblox; roblox; jpmorgan; vmware; vmware; roblox; vmware,
1330,Reverse Subarray To Maximize Array Value,Hard, https://leetcode.com/problems/reverse-subarray-to-maximize-array-value,codenation,
1332,Remove Palindromic Subsequences,Easy, https://leetcode.com/problems/remove-palindromic-subsequences,amazon,
1335,Minimum Difficulty of a Job Schedule,Hard, https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule,amazon; amazon; amazon; amazon,
1336,Number of Transactions per Visit,Hard, https://leetcode.com/problems/number-of-transactions-per-visit,machinezone; machine-zone,
1337,The K Weakest Rows in a Matrix,Easy, https://leetcode.com/problems/the-k-weakest-rows-in-a-matrix,amazon,
1339,Maximum Product of Splitted Binary Tree,Medium, https://leetcode.com/problems/maximum-product-of-splitted-binary-tree,amazon; amazon; amazon; amazon,
1343,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,Medium, https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,linkedin,
1344,Angle Between Hands of a Clock,Medium, https://leetcode.com/problems/angle-between-hands-of-a-clock,amazon; amazon; amazon; amazon,
1350,Students With Invalid Departments,Easy, https://leetcode.com/problems/students-with-invalid-departments,amazon,
1351,Count Negative Numbers in a Sorted Matrix,Easy, https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix,amazon,
1353,Maximum Number of Events That Can Be Attended,Medium, https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,visa; visa; visa; visa,
1357,Apply Discount Every n Orders,Medium, https://leetcode.com/problems/apply-discount-every-n-orders,facebook,
1360,Number of Days Between Two Dates,Easy, https://leetcode.com/problems/number-of-days-between-two-dates,amazon; facebook; facebook; facebook; amazon; facebook; amazon; amazon,
1361,Validate Binary Tree Nodes,Medium, https://leetcode.com/problems/validate-binary-tree-nodes,facebook,
1362,Closest Divisors,Medium, https://leetcode.com/problems/closest-divisors,amazon,
1363,Largest Multiple of Three,Hard, https://leetcode.com/problems/largest-multiple-of-three,amazon,
1364,Number of Trusted Contacts of a Customer,Medium, https://leetcode.com/problems/number-of-trusted-contacts-of-a-customer,roblox,
1365,How Many Numbers Are Smaller Than the Current Number,Easy, https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number,amazon; amazon; amazon; amazon,
1373,Maximum Sum BST in Binary Tree,Hard, https://leetcode.com/problems/maximum-sum-bst-in-binary-tree,amazon; amazon; amazon; amazon,
1375,Bulb Switcher III,Medium, https://leetcode.com/problems/bulb-switcher-iii,amazon; amazon; amazon; amazon,
1379,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,Medium, https://leetcode.com/problems/find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree,facebook; facebook; facebook; facebook,
1380,Lucky Numbers in a Matrix,Easy, https://leetcode.com/problems/lucky-numbers-in-a-matrix,oracle,
1382,Balance a Binary Search Tree,Medium, https://leetcode.com/problems/balance-a-binary-search-tree,amazon; amazon; amazon; amazon,
1383,Maximum Performance of a Team,Hard, https://leetcode.com/problems/maximum-performance-of-a-team,citrix,
1389,Create Target Array in the Given Order,Easy, https://leetcode.com/problems/create-target-array-in-the-given-order,visa,
1390,Four Divisors,Medium, https://leetcode.com/problems/four-divisors,capital-one,
1395,Count Number of Teams,Medium, https://leetcode.com/problems/count-number-of-teams,amazon; goldman-sachs; goldman-sachs; goldman-sachs; goldman-sachs; amazon; amazon; amazon,
1398,Customers Who Bought Products A and B but Not C,Medium, https://leetcode.com/problems/customers-who-bought-products-a-and-b-but-not-c,facebook,
1404,Number of Steps to Reduce a Number in Binary Representation to One,Medium, https://leetcode.com/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one,amazon,
1405,Longest Happy String,Medium, https://leetcode.com/problems/longest-happy-string,amazon; amazon; amazon; amazon,
1408,String Matching in an Array,Easy, https://leetcode.com/problems/string-matching-in-an-array,amazon,
1409,Queries on a Permutation With Key,Medium, https://leetcode.com/problems/queries-on-a-permutation-with-key,amazon,
1410,HTML Entity Parser,Medium, https://leetcode.com/problems/html-entity-parser,oracle,
1411,Number of Ways to Paint N × 3 Grid,Hard, https://leetcode.com/problems/number-of-ways-to-paint-n-3-grid,facebook; facebook; facebook; facebook,
1421,NPV Queries,Medium, https://leetcode.com/problems/npv-queries,amazon,
1424,Diagonal Traverse II,Medium, https://leetcode.com/problems/diagonal-traverse-ii,facebook; facebook; facebook; facebook,
1427,Perform String Shifts,Easy, https://leetcode.com/problems/perform-string-shifts,goldman-sachs,
1428,Leftmost Column with at Least a One,Medium, https://leetcode.com/problems/leftmost-column-with-at-least-a-one,facebook; facebook; facebook; facebook,
1429,First Unique Number,Medium, https://leetcode.com/problems/first-unique-number,amazon; amazon; amazon; amazon,
1430,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,Medium, https://leetcode.com/problems/check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree,amazon; amazon; amazon; amazon,
1431,Kids With the Greatest Number of Candies,Easy, https://leetcode.com/problems/kids-with-the-greatest-number-of-candies,amazon; amazon; amazon; amazon,
1435,Create a Session Bar Chart,Easy, https://leetcode.com/problems/create-a-session-bar-chart,twitch,
1439,Find the Kth Smallest Sum of a Matrix With Sorted Rows,Hard, https://leetcode.com/problems/find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows,facebook; facebook; facebook; facebook,
1443,Minimum Time to Collect All Apples in a Tree,Medium, https://leetcode.com/problems/minimum-time-to-collect-all-apples-in-a-tree,facebook,
1445,Apples & Oranges,Medium, https://leetcode.com/problems/apples-oranges,facebook,
1453,Maximum Number of Darts Inside of a Circular Dartboard,Hard, https://leetcode.com/problems/maximum-number-of-darts-inside-of-a-circular-dartboard,facebook,
1456,Maximum Number of Vowels in a Substring of Given Length,Medium, https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length,amazon,
1457,Pseudo-Palindromic Paths in a Binary Tree,Medium, https://leetcode.com/problems/pseudo-palindromic-paths-in-a-binary-tree,amazon,
1460,Make Two Arrays Equal by Reversing Sub-arrays,Easy, https://leetcode.com/problems/make-two-arrays-equal-by-reversing-sub-arrays,facebook,
1464,Maximum Product of Two Elements in an Array,Easy, https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array,samsung,
1473,Paint House III,Hard, https://leetcode.com/problems/paint-house-iii,paypal; paypal; paypal; paypal,
1479,Sales by Day of the Week,Hard, https://leetcode.com/problems/sales-by-day-of-the-week,amazon,
1485,Clone Binary Tree With Random Pointer,Medium, https://leetcode.com/problems/clone-binary-tree-with-random-pointer,amazon,
1489,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,Hard, https://leetcode.com/problems/find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree,amazon,
1490,Clone N-ary Tree,Medium, https://leetcode.com/problems/clone-n-ary-tree,amazon,
1491,Average Salary Excluding the Minimum and Maximum Salary,Easy, https://leetcode.com/problems/average-salary-excluding-the-minimum-and-maximum-salary,netsuite,
1495,Friendly Movies Streamed Last Month,Easy, https://leetcode.com/problems/friendly-movies-streamed-last-month,amazon,
1496,Path Crossing,Easy, https://leetcode.com/problems/path-crossing,amazon,
1497,Check If Array Pairs Are Divisible by k,Medium, https://leetcode.com/problems/check-if-array-pairs-are-divisible-by-k,paypal; paypal; paypal; paypal,
1498,Number of Subsequences That Satisfy the Given Sum Condition,Medium, https://leetcode.com/problems/number-of-subsequences-that-satisfy-the-given-sum-condition,facebook; facebook; facebook; facebook,
1500,Design a File Sharing System,Medium, https://leetcode.com/problems/design-a-file-sharing-system,twitch,
1502,Can Make Arithmetic Progression From Sequence,Easy, https://leetcode.com/problems/can-make-arithmetic-progression-from-sequence,amazon,
1507,Reformat Date,Easy, https://leetcode.com/problems/reformat-date,twilio,
1511,Customer Order Frequency,Easy, https://leetcode.com/problems/customer-order-frequency,amazon,
1515,Best Position for a Service Centre,Hard, https://leetcode.com/problems/best-position-for-a-service-centre,citadel,
1519,Number of Nodes in the Sub-Tree With the Same Label,Medium, https://leetcode.com/problems/number-of-nodes-in-the-sub-tree-with-the-same-label,samsung,
1520,Maximum Number of Non-Overlapping Substrings,Hard, https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings,amazon; amazon; amazon; amazon,
1522,Diameter of N-Ary Tree,Medium, https://leetcode.com/problems/diameter-of-n-ary-tree,facebook,
1528,Shuffle String,Easy, https://leetcode.com/problems/shuffle-string,facebook; facebook; facebook; facebook,
1533,Find the Index of the Large Integer,Medium, https://leetcode.com/problems/find-the-index-of-the-large-integer,amazon,
